"DN: CN=Administrator,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.941194
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    adminCount: 1
    badPasswordTime: 2020-10-31 00:05:13.806810+00:00
    badPwdCount: 0
    cn: Administrator
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-30 21:20:46+00:00
                           2020-10-30 21:05:37+00:00
                           1601-01-01 00:04:16+00:00
    description: Built-in account for administering the computer/domain
    distinguishedName: CN=Administrator,CN=Users,DC=tcclab,DC=com
    instanceType: 4
    isCriticalSystemObject: True
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 2020-10-31 04:28:41.369345+00:00
    lastLogonTimestamp: 2020-10-30 21:11:40.375975+00:00
    logonCount: 13
    memberOf: CN=Group Policy Creator Owners,CN=Users,DC=tcclab,DC=com
              CN=Domain Admins,CN=Users,DC=tcclab,DC=com
              CN=Enterprise Admins,CN=Users,DC=tcclab,DC=com
              CN=Schema Admins,CN=Users,DC=tcclab,DC=com
              CN=Administrators,CN=Builtin,DC=tcclab,DC=com
    name: Administrator
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {e1cfa7d9-6be7-453b-b64a-09753ab881c8}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-500
    primaryGroupID: 513
    pwdLastSet: 2020-10-30 16:46:48.504223+00:00
    sAMAccountName: Administrator
    sAMAccountType: 805306368
    uSNChanged: 12799
    uSNCreated: 8196
    userAccountControl: 66048
    whenChanged: 2020-10-30 21:20:46+00:00
    whenCreated: 2020-10-30 21:03:41+00:00
","DN: CN=Guest,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.942140
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: Guest
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-30 21:05:37+00:00
                           1601-01-01 00:00:01+00:00
    description: Built-in account for guest access to the computer/domain
    distinguishedName: CN=Guest,CN=Users,DC=tcclab,DC=com
    instanceType: 4
    isCriticalSystemObject: True
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    memberOf: CN=Guests,CN=Builtin,DC=tcclab,DC=com
    name: Guest
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {aa976490-e49e-49cb-8c19-2549868cbebb}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-501
    primaryGroupID: 514
    pwdLastSet: 1601-01-01 00:00:00+00:00
    sAMAccountName: Guest
    sAMAccountType: 805306368
    uSNChanged: 8197
    uSNCreated: 8197
    userAccountControl: 66082
    whenChanged: 2020-10-30 21:03:41+00:00
    whenCreated: 2020-10-30 21:03:41+00:00
","DN: CN=DefaultAccount,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.943110
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: DefaultAccount
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-30 21:05:37+00:00
                           1601-01-01 00:00:01+00:00
    description: A user account managed by the system.
    distinguishedName: CN=DefaultAccount,CN=Users,DC=tcclab,DC=com
    instanceType: 4
    isCriticalSystemObject: True
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    memberOf: CN=System Managed Accounts Group,CN=Builtin,DC=tcclab,DC=com
    name: DefaultAccount
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {04a7b9cb-0de4-4e04-a3b8-9df1ff4b5b55}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-503
    primaryGroupID: 513
    pwdLastSet: 1601-01-01 00:00:00+00:00
    sAMAccountName: DefaultAccount
    sAMAccountType: 805306368
    uSNChanged: 8198
    uSNCreated: 8198
    userAccountControl: 66082
    whenChanged: 2020-10-30 21:03:41+00:00
    whenCreated: 2020-10-30 21:03:41+00:00
","DN: CN=krbtgt,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.943110
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    adminCount: 1
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: krbtgt
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-30 21:20:46+00:00
                           2020-10-30 21:05:37+00:00
                           1601-01-01 00:04:16+00:00
    description: Key Distribution Center Service Account
    distinguishedName: CN=krbtgt,CN=Users,DC=tcclab,DC=com
    instanceType: 4
    isCriticalSystemObject: True
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    memberOf: CN=Denied RODC Password Replication Group,CN=Users,DC=tcclab,DC=com
    msDS-SupportedEncryptionTypes: 0
    name: krbtgt
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {2e19b745-eb08-4084-8c7e-8e183e32d3be}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-502
    primaryGroupID: 513
    pwdLastSet: 2020-10-30 21:05:36.654425+00:00
    sAMAccountName: krbtgt
    sAMAccountType: 805306368
    servicePrincipalName: kadmin/changepw
    showInAdvancedViewOnly: True
    uSNChanged: 12812
    uSNCreated: 12324
    userAccountControl: 514
    whenChanged: 2020-10-30 21:20:46+00:00
    whenCreated: 2020-10-30 21:05:36+00:00
","DN: CN=Leonardo Simas,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.944086
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: Leonardo Simas
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-30 21:20:16+00:00
                           1601-01-01 00:00:00+00:00
    displayName: Leonardo Simas
    distinguishedName: CN=Leonardo Simas,CN=Users,DC=tcclab,DC=com
    givenName: Leonardo
    instanceType: 4
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    mail: lsimas@tcclab.com
    name: Leonardo Simas
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {1eeabac4-aa4d-4733-85b0-a92ca7789d0e}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-1103
    primaryGroupID: 513
    pwdLastSet: 2020-10-30 21:20:16.520967+00:00
    sAMAccountName: lsimas
    sAMAccountType: 805306368
    sn: Simas
    telephoneNumber: 5511984707783
    uSNChanged: 20561
    uSNCreated: 12781
    userAccountControl: 66048
    userPrincipalName: lsimas@tcclab.com
    whenChanged: 2020-10-31 04:53:17+00:00
    whenCreated: 2020-10-30 21:20:16+00:00
","DN: CN=jonas girotto,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.944086
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: jonas girotto
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-30 21:20:44+00:00
                           1601-01-01 00:00:00+00:00
    displayName: jonas girotto
    distinguishedName: CN=jonas girotto,CN=Users,DC=tcclab,DC=com
    givenName: jonas
    instanceType: 4
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    name: jonas girotto
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {214b3551-43df-4b8f-8f57-0f4711ef1d4b}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-1104
    primaryGroupID: 513
    pwdLastSet: 2020-10-30 21:20:43.973619+00:00
    sAMAccountName: jgirotto
    sAMAccountType: 805306368
    sn: girotto
    uSNChanged: 12795
    uSNCreated: 12789
    userAccountControl: 66048
    userPrincipalName: jgirotto@tcclab.com
    whenChanged: 2020-10-30 21:20:44+00:00
    whenCreated: 2020-10-30 21:20:43+00:00
","DN: CN=Igor Bolsarin,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.945063
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: Igor Bolsarin
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-30 22:49:27+00:00
                           1601-01-01 00:00:00+00:00
    displayName: Igor Bolsarin
    distinguishedName: CN=Igor Bolsarin,CN=Users,DC=tcclab,DC=com
    givenName: Igor
    instanceType: 4
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    name: Igor Bolsarin
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {29354dc2-6c17-4a2b-86c9-f8a3e095d220}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-1105
    primaryGroupID: 513
    pwdLastSet: 2020-10-30 22:49:26.972090+00:00
    sAMAccountName: ibolsarin
    sAMAccountType: 805306368
    sn: Bolsarin
    uSNChanged: 12838
    uSNCreated: 12832
    userAccountControl: 66048
    userPrincipalName: ibolsarin@tcclab.com
    whenChanged: 2020-10-30 22:49:27+00:00
    whenCreated: 2020-10-30 22:49:26+00:00
","DN: CN=Marcelo Rigotti,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.945063
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: Marcelo Rigotti
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-30 22:50:11+00:00
                           1601-01-01 00:00:00+00:00
    displayName: Marcelo Rigotti
    distinguishedName: CN=Marcelo Rigotti,CN=Users,DC=tcclab,DC=com
    givenName: Marcelo
    instanceType: 4
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    name: Marcelo Rigotti
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {91b293bb-c826-4c0e-95d9-c990f4ff5bf8}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-1106
    primaryGroupID: 513
    pwdLastSet: 2020-10-30 22:50:11.702271+00:00
    sAMAccountName: mrigotti
    sAMAccountType: 805306368
    sn: Rigotti
    uSNChanged: 12846
    uSNCreated: 12840
    userAccountControl: 66048
    userPrincipalName: mrigotti@tcclab.com
    whenChanged: 2020-10-30 22:50:11+00:00
    whenCreated: 2020-10-30 22:50:11+00:00
","DN: CN=Kleber Divino,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.946033
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: Kleber Divino
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-30 22:50:50+00:00
                           1601-01-01 00:00:00+00:00
    displayName: Kleber Divino
    distinguishedName: CN=Kleber Divino,CN=Users,DC=tcclab,DC=com
    givenName: Kleber
    instanceType: 4
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    name: Kleber Divino
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {ccb73d03-2241-4d02-a407-17324b9724ef}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-1107
    primaryGroupID: 513
    pwdLastSet: 2020-10-30 22:50:50.608500+00:00
    sAMAccountName: kdivino
    sAMAccountType: 805306368
    sn: Divino
    uSNChanged: 12862
    uSNCreated: 12848
    userAccountControl: 66048
    userPrincipalName: kdivino@tcclab.com
    whenChanged: 2020-10-31 00:05:48+00:00
    whenCreated: 2020-10-30 22:50:50+00:00
","DN: CN=Lucas Bezerra,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.946985
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: Lucas Bezerra
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-31 04:28:41+00:00
                           1601-01-01 00:00:00+00:00
    displayName: Lucas Bezerra
    distinguishedName: CN=Lucas Bezerra,CN=Users,DC=tcclab,DC=com
    givenName: Lucas
    instanceType: 4
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    name: Lucas Bezerra
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {728753d9-89e7-4540-b06b-a9bf272fcb83}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-1108
    primaryGroupID: 513
    pwdLastSet: 2020-10-31 04:28:41.383783+00:00
    sAMAccountName: lbezerra
    sAMAccountType: 805306368
    sn: Bezerra
    uSNChanged: 20540
    uSNCreated: 20533
    userAccountControl: 66048
    userPrincipalName: lbezerra@tcclab.com
    whenChanged: 2020-10-31 04:28:41+00:00
    whenCreated: 2020-10-31 04:28:41+00:00
","DN: CN=Eddie Veder,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.946985
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: Eddie Veder
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-31 04:29:11+00:00
                           1601-01-01 00:00:00+00:00
    displayName: Eddie Veder
    distinguishedName: CN=Eddie Veder,CN=Users,DC=tcclab,DC=com
    givenName: Eddie
    instanceType: 4
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    name: Eddie Veder
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {95eb1940-5161-4538-bb8d-b55c6c5774fd}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-1109
    primaryGroupID: 513
    pwdLastSet: 2020-10-31 04:29:11.102221+00:00
    sAMAccountName: eveder
    sAMAccountType: 805306368
    sn: Veder
    uSNChanged: 20548
    uSNCreated: 20542
    userAccountControl: 66048
    userPrincipalName: eveder@tcclab.com
    whenChanged: 2020-10-31 04:29:11+00:00
    whenCreated: 2020-10-31 04:29:11+00:00
","DN: CN=Fabio Landini,CN=Users,DC=tcclab,DC=com - STATUS: Read - READ TIME: 2020-10-31T02:18:00.947961
    accountExpires: 9999-12-31 23:59:59.999999+00:00
    badPasswordTime: 1601-01-01 00:00:00+00:00
    badPwdCount: 0
    cn: Fabio Landini
    codePage: 0
    countryCode: 0
    dSCorePropagationData: 2020-10-31 04:30:04+00:00
                           1601-01-01 00:00:00+00:00
    displayName: Fabio Landini
    distinguishedName: CN=Fabio Landini,CN=Users,DC=tcclab,DC=com
    givenName: Fabio
    instanceType: 4
    lastLogoff: 1601-01-01 00:00:00+00:00
    lastLogon: 1601-01-01 00:00:00+00:00
    logonCount: 0
    name: Fabio Landini
    objectCategory: CN=Person,CN=Schema,CN=Configuration,DC=tcclab,DC=com
    objectClass: top
                 person
                 organizationalPerson
                 user
    objectGUID: {3adfb0eb-8321-4fe5-996d-97b5e3bcd649}
    objectSid: S-1-5-21-3330347097-2941846701-1672600450-1110
    primaryGroupID: 513
    pwdLastSet: 2020-10-31 04:30:04.008547+00:00
    sAMAccountName: flandini
    sAMAccountType: 805306368
    sn: Landini
    uSNChanged: 20556
    uSNCreated: 20550
    userAccountControl: 66048
    userPrincipalName: flandini@tcclab.com
    whenChanged: 2020-10-31 04:30:04+00:00
    whenCreated: 2020-10-31 04:30:03+00:00
"
